Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Brand_Hashed,Price_Encrypted,Brand_Encrypted
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526,37083fdc966c01b7d8a0a8ef7560882cac0d0acc5feb87d41037262e3abf7b8d,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYc5gGgBIt8zg_IjieHCpWz9HLoPDq9PsYhGdgLEh3sG45Ib4dz2JQO7n6ViEIGjYNiWK9NP_3lf7sR98DtJVoDnNe_pI3x4MJ95l1hqDRvgY=,gAAAAABoHHKYB_Ya2P6p5_--sGZT1eA28_S6yS0jgZIHA6j8mo9K9nvkPynqCGGKdNAqQvrB8JVxxWWwUcMctjU5HQiwEkn57A==
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945,f3b309bf58deebf246986367a16cf333fd60f6422ced018e06309f8eeb27d5fd,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYmEs8QO3mcIa0sNSg-5k6So-R0xGY1kWQ-GGZjwZOUCd0lSiIQvKSEfO2jZJoSyWAVWU6Od9VXLtJtJL8SQsy8D_ZBBwxd1utLyC9nAASViA=,gAAAAABoHHKYY05V5c8flMLzXZZu7TTshxSr6d8wYGKodKJErGQwPQBcM_MkRMYd1gnxCvyTXPKjy6bsD90PYLnBgFNm_zkb4w==
Acer,3.9077877789729354,32,256,12.917912331752376,4.089684206432139,10776.326669448184,9b71756156a4b07ca491949acad29de19aab4911982c3faef87c45090cd1f44c,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYadzoDvd-jDl9fi4xBgEghKFBMEICqi0X7KwOgtzma_hDbvf8XwC4ddEpNMxjuCeqyBNZdkzTA9WZ4Hdigulk_6z7XdrpBvT3AccV1nHuHuQ=,gAAAAABoHHKY9VIyMFxw-73-jrD5qao2m8fH0G_v1gyNyoVjSTJjje3BVRwd9_ZcIKL31wu8QnGz70ntETH6S0hVtVHoKdV-pw==
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269,d563a8f697215ac460cd1dab8e86e2c142c903ed172856a94f1b7bbb98dc4f1b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYPlDV_hOmK1kAPhdAs1pm98rJ4WdcNI-nZi9l1aPxGBtdTcVlLkw0sXgFhvJe4S9_X7QKYj43YPfg1khsxB0OyIJbG2Mk9vEyAUn2_4wrdGQ=,gAAAAABoHHKYeHepqxg466QAuL8Ejwo_mxLCDktdBWOfsBjty5F4EE7M6FbHeJfH4mW6_ybjIHHyHAOEnkx7hpxERM8MmJCS_Q==
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465,dd3e80b7cce30015a8cb401fea0dc6f8d6c46a3e5582fbed5ca9e18cfb426f96,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYYSj_Ih9r6UPPQ6O_DekxkxV0ihI87CjeVm7SJAD1siuzd6C3mPtDl5Zsoq3I2VIw13k0Qj0HDJ9nJ-3ESBY7WKoqxRSWcmPmVslVa7AHHHg=,gAAAAABoHHKYd7SLn2-xkgDYL9lbtmVQ17Gzak85kWqXkzd3Z0vZEXsEzDS16x5vYvG3UpXVFrjaOj6OtHg216XYslB9JJWanw==
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704,0c1ff851fa1be47294f91046ab82ae9fad6fc2f58d865d57d3d5dc78698cb1bc,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYPdrnRfjEw09wjLq6WftohZJR7vhIzkAQ9PqqEZQsEP1UzEoybs-cbVbrWVSkkXCvc8J3NKDqBjG-V8Rii94HyMZ8_0IQcg9DvfkZQn2zasA=,gAAAAABoHHKY67TIkwhYenh9w_s4wenSMuMGwbkPq0fBRWjauTkvi94Y2cWj0AiibKmXJ35Lt0oCXqTW0xnPMXkj_SwNotyEGw==
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872,bed9bd84cf0006738d34cda41d5f08e4b7d1ef1bb6ad78f6147c949ea340ded4,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYzu922aaYBuRjNIgfvqZdrrq6kLQuE9aI7rpqK_B39VGqoIF_gxMx7pKI0WvFYMRDEJ74hVjILqd-QyxI0veIkEM81DyibiWt1MK6Wt6_1NA=,gAAAAABoHHKYqrAOrOo3iMm67wS5SaU5vyEpBzues_WkRAZXQAEbPEjdVAIJkv9wFRrCyu6eZ4MB1iKIa-hwn563lI64PEC8QQ==
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204,7cb3717cb09c9691aa36d8956fa19ec9dfc8e38e4c1a18a3189ae729b19130c6,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYuOJBNeqsX7sr-XSONiESg9BVMslkFPfZlCPdlwFTrXGVWLYr3QW5-OuB6T6ePK3QD9pgN-hjDBw_ksIEsSortGkZjXXdH6dR1WYOsj1L7vY=,gAAAAABoHHKYnGRAXfZ04N_X8HGvDdsKd_wNvNt6bbkIU_nKNbfnxb7vPq2lP3F6UE4gc_5FmIzGcBWvBDiNRcdRVEjwgcCe5Q==
Dell,2.598779221582276,4,256,14.189966142586895,3.8575041327291753,9101.456489806602,bf3f92541871837ac3a71abdbad9ef4957dce46c9feaef4e4b4a15b8bfff5a5d,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYLRlC7FxbfOAqMzUWb3LMyrH9o3zElFjhKMvUHxecnI6Ifn_0Ro4H9QNSHK1pUi2as_p2k70HquyeB7y-Gaf-HKzGblzZRIwD9pA1knxlkRc=,gAAAAABoHHKYYhBFUk-U6K1Bvz3sJo-vD15N7bWTZUuy0sxiwA07cF8cIL_Q52EkHVmgOTqdJfNf2NAuDD7PN5F6PUL1ZwM3Cg==
HP,1.76416171065436,4,512,14.22669760844826,4.474420843939492,16619.368307116365,ac8483ebd8dcb82bb08142924e7aa3713d5e7ac413cf8f3b3a57943c49cfc499,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKY3t3RamzOl0pFpFVeYvfFPXr4evPcMqjZuTtgbJOUqVNgeXM4Gf7x-w17Yq6rx6dworibuIZINx4J6hPOlv-i0cjFrhN-NAwq_KJQsTLHpuM=,gAAAAABoHHKYOK5LeO-PUFt4-uwqGF6w3zhE5yVGwWjSWrUYlogWrTFSGD99X3cC1h9Xnt7NkldW4GTX4t4g5CchdSUtLz2bTA==
Asus,3.1020657867255155,4,256,12.66859709039814,4.066431510769961,9432.751389592717,aa4d270981011fe5a872d25b61d296d0cd14e16b631cb2c24cfdfddc500b98e7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYXvdK6Y1fwjjKA9z6yuhXQsxzvW1-YHA0LLzTb0MQxBrPNS9xkXbL-DGqxMUovkZqKW57MDW4yE9xlD259D5GZ7UWAdSsO5wCr9GEmG8gH-w=,gAAAAABoHHKYp3aFVj5agio_9ilK3jTOYiwWhn2UJG6CX-p7-j1qxoZRa78yAl9HsyxdliAr_7at5KzZuLMVdOmVmmX2v-Ymwg==
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831814,8921.533462229636,c82d52b776fd14b0e84a1ed103f948f76b0c55c65ac0a63fef3fdff48851ffbf,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYqOfRGIvMukRh3KYgxewxsZYgbPi3CqlEggCdyewwtWzfZ4rtbqNZPSy73lH6UQv_QL96RAeyzKg_18IzwiqR0vcAUuWgg4fpB_GOPBcLPfA=,gAAAAABoHHKYOBKi9t-gMk7vsyompA1T4LrSjPhUg9K9Mkm3RgDsQUBQgJcJn2Cu_YqGIXBHM0L4TBBBzuJxnEFrrPuzVyXKqA==
Lenovo,3.048969887244574,32,256,12.728032075544249,2.7255145862460592,10674.025311431891,7fd18732ed3a925c554b5684efc746a132e89599eab31c32ff83598b83acad05,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYUoIkDjR6jOwQIvfl-V9aJmfTzxLAmNMFK_XDy3sbVcZx9r_-LhJ0QcihKxOtbKEHruJRd4eTqQ2D281Vqo-kWjG4y1PBpr02169fudC1-98=,gAAAAABoHHKY0mOc3X_W-hPKgFE8ZsZGG9ns86vetUcYh247j0RSTom-XXxzWeFFzcekaOrPBk1tgZwL_aguENmwksHZUzwFBw==
Dell,3.125502730995384,16,256,14.337968043542476,3.2779925584052845,10061.27182276968,77cb5732435abbea88b0d5df1d739c91d85b5f461eb9627219c1bf9f0a89e2ec,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYPCFTbon3xYRgR-U1epU9yHjp3JCEM-G_eaSFAt7FKqYZtXOi1FV9RDodRae0YulTFJRvGDIiowiNd4bh6CTQ4sOTKIbLAyIYFK84QmFR93c=,gAAAAABoHHKYQ1iAXZJ-uugypn8Y9sAHeMWAeyUKacku8B9CVk5ni0TbKcQ7gufmizRdzgTHzfbk6Bb1XaA98cpcyIsscVMmMw==
Asus,1.8800621328216205,4,512,11.174931116132534,4.903228474501147,16495.310389802176,b76e97b0a83d73170099f24e9a8238ab0425e744338531c847d39b504f16b9d7,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYYT4yrZv3WWJsj4NwJgxDRNnEXlIWj1xb7oaGUJ6bbgkIBGAYr13jjNtGIo6V1AxYgdhUupIBgmI5lIxYKt8BRL10832w9B4Ppyc5f9fze-M=,gAAAAABoHHKYy54ifwsODO95OfoY9PLm7KhbEHYQrT0IPjKGSE9cN1xwZyWLxzTHVaubU535LqY_T_Lj_E-foT6zvO24pxUoSA==
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178,16947.904214676655,bf53a823fe273a862115d079cf2de37a661cc38288a7f9dc7454e86a5176220c,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYZ-ZJDi1s3M0EGegFEsWYBdRI0LS4dnhI36J6RQ6DtrtVSrtXjpslTN7O3n5-8YhJnyCRa1g_F6U-z6qdOXQsaNmxE3IMM6u2QR69nCPeIYg=,gAAAAABoHHKYBoob9jFpXTnn1AqbPyumWO7FKeaSUZH44Qsdj13Pro0E50z8uOOofucTKSkMxVsIhcbhcqAQj8tUJZEafU4WOg==
Lenovo,3.4519039651711,32,256,11.937702257298657,3.6931861410169686,11021.313118799026,0a1d00202080f36242771f07d13cfbf6c61f4b70e632c9e2a0895332c87e00af,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYA2X5Q365DxMDO4eS3v-JvvL_nLfy4mKO9HxtuxPlh4CaYQKfTXBTjIkbZhBsju2htffz64nPFoLu_uDhptfJdKHNZQ01KpqIftzxxPUFbd0=,gAAAAABoHHKYmqF1KMeCsGtms7bjkLdHotQci2vO5L9VHlLWm0BCN2uE_oXuq8TVFIAAqk1gVns9l7tGeKY9DwSRyb67voHDAA==
Dell,2.6495010594233004,32,256,12.32053206122832,4.798869876584682,10692.58576411101,2cfce4b8e2a2022c1835870eded7a835f766fd483f5a0365a7d26ef7cc688182,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYx7gmtdVU-FbZKA0OsP5LO2KOryKomLAnO6ahhQ5BjkC0FWF3RTboy_mLR7JP0UFRT2XNRpZuiQcrAHRXcaanp9DwblC778dPNWrX77pnGsk=,gAAAAABoHHKYC9RecRKSD8ECLyGfdkab9gwWsn-m_lu9mQxx7g5pD9vL_4DyErtaLoSWAFdShabChcTIqRIiW73eVSz-MV9kmQ==
Acer,1.6454094887636894,4,512,14.109657058685878,3.759535343112346,16690.666299432294,5feb86974c139851b4107a469adbad0216b05c83655cb1ee16bb3ec55ea8a9f9,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYSntjB49a24bASaWK1okRsCq62mJHROWD-OShx92cW58omT9_ztT1vIzbGEF9ZPpu_UdPZdndd8z9AsB1FEqqtInjFqUAOcPBl9MUeBe00BY=,gAAAAABoHHKYPkhG_EWNmZ-zihVzHjVIj3_21uAokYgFrOmrIbQ5KLzXbo26voULvopl1aXoGEubqFUXyJyupfCOb8q7hN0kbA==
Asus,3.9871657929244178,32,1000,15.260688598023677,3.578247555252209,33122.00019262631,282a9c2340b26ebf1fcde0a114706f1c53de871f47e994567436c13d6129996b,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYWGKBJecHBtagi7Loqj-29taiBKF-FvkBUOYQapvpER8axNmcrK5NCsDwPsdEIRtazRIOs4RVk_I0nH9sAqOmak_dn1pNGUopSUvjeK9ly5k=,gAAAAABoHHKYqvBKoV6QCIl73hwQ7ixrSROBrKdsINkY6kfIzg5QsewY4nc397QeVlr6kCJLUdaoAEd4eeZJ_klZ79KVIIipfQ==
Lenovo,1.6444514024909167,4,1000,11.574374328466384,4.277932565450616,31096.73478515804,7ad0a73c7904be5039b18fe5db143c01f07756a0e0bd23c291b52c4867813280,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYX5cHsMa6YTxlPyVd1cN9I8n_ZQr4N1aLkuoWgKHhwCSP2P0TAP-wB9gb-95nh8b0HIzxm9YernMylZE2887KJLl6JOrBCpDr44buh4_glcQ=,gAAAAABoHHKYnqlVhL-qJvj-ExYrpAXF7qfm3BsuvdHdhbzLZhqpb07vNkPVxVFEmTYK-srxdBvhQTy0xWZA8dYsI5cH1L9BzA==
Acer,3.237588072146383,16,512,12.906168185282972,4.137996856959633,17326.62382491818,5605e133b2dda5e03b97f25478e4ce855536387d0ccbf9ceb802f599264dd549,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKY-TQX3gwNNz-rd4vUG-5kKo0hCTlnGado44sV3zWoIpg60YHHnG7c3lv9CgjE_X6CJKUH99FrWrv-ESEZPujmCOkB4vGl_DEbdjmo2p-R-VA=,gAAAAABoHHKYD2hNwYn7IYQMhy_wPaafepCatdMMcJNJLlHuwX7Vkt5QQ44jdMChDDn3pdYYIqSYj6NA3A1J8mTSfTrmCnR7DQ==
Acer,3.959197313158534,16,256,16.81204763344614,2.579480025225298,10384.21040704151,82b457e1a2430cf72733471698e97602f25e2ef8e44a3adfeca30c01f513a524,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYtRiFhO4ZA4UmAq2aqUeJZjfrgZGe2IL5Lvrc0oIP9WYnPWvG-ZbvNLGjXqZMhYfSHc3LbhFaX1MpZhnFXmi39gDDAMQFP_zlrJu7-6S7_lo=,gAAAAABoHHKYCpTxpKR3kC7EFJx115oUWJ3LmsYRZZo-tXJpK1SKbAkQF89nMV_xz9mWg4rzNmLhaTxGLXTx9Rf6VsVN_sP27Q==
Acer,2.097950260539814,32,256,12.574057800685674,3.4139248237223634,10680.026168958457,227e57e8faa817026e895c109a856adf9c36911396992ad7e10ddb0a8605550a,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYL91yN0kHe3Pzy3XqgT5smC1op0FrEe_44mzyHc2JBT5eglzyvnJSa1NyOmDci972Ddyev8Od_oj3q-xbUDpO0BZcEgK1a1HiydjHWq0jGSs=,gAAAAABoHHKYj9dOWC3wjqOD8_GPgtNJkwGzt6ccgGwup_pFWgJBAfZNJnkbxcwOKxChiNtMlep1qugP8X0JgTgwiy-FzoGkdg==
Lenovo,1.8556234217179903,32,1000,12.87830087037888,3.417546328458756,32563.092342958476,68881f7854c35e84d2393a055114fa30368642f768ed8b527679251b8a7fde43,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKY5iIRFdu1Bfv0naDauivsArsz_X7dvKbrE6_DyYzIh-kxFWWgEAGHmTM41-a_J_aSRh_3CReIPKGfHMPCFG4wj4LttNbsLs2QZts2T4n39wE=,gAAAAABoHHKYRn8tRmmuz67MBIguL_DQ_97G_EQrT6Wz-gb7DuI-8Wd1R--VwLLzXT3E9ZNh5cnfFFVh4mJydPMS143lH09YyA==
Lenovo,1.803462348556072,8,1000,16.0189909437082,3.1346735457300343,31617.262952743706,4c3401ff189f4cbc41ff1cd3d18c1b79b07e577c436bcadd4fec8a928164c720,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYbd-qEmcAExDg-RZe__74WI1lJbmDb0je5BGqTPxCqf-pvg7Mc6KQ7qSN-cwL7Xk9tR5KPaSNk9C3dXg1Z3RHREy3snUFWvTV8fNxtGRJfnI=,gAAAAABoHHKYgt04tFgrLeODpu06vUK_Hf2ObY83vE_FBFiiM0qemt4xReDqkVZj1crVN6en5vQq7cE-3au_ElkFDJ4zJAle0A==
HP,2.2581878689189887,32,512,11.301286590142732,3.5518804464567597,18124.40980082335,957cc5761fcc8dd45f3afbb61490b404b5b5685700bf24eaf6f2534cebbbd507,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYMh49LG-4b3-rToGMW0W9ns41w3_BVod8U1ICqJ4QLX6xmO-GsCW2081qDl2QvhXCSgmbPUPVymMkb2cvZJm7_ujNQ5-r5CAcP-u-cKRc0TQ=,gAAAAABoHHKY-w5Bhp9DxkfEIvD3IcWxQqLGlIDpqQ_ulmCjYe-qMuoYQJZQNkGyga8uxmLNXcL0Br7I8-72FhRHFn8OH1IXlg==
Asus,1.7526145275266167,8,1000,13.787679012853824,3.2393221931814327,31730.7663560954,c688dba5b6a3a96b98bc02a2c288517acc4520c1ea49ff3a8906b87526b11d15,398ef1e5b4a9550bf7be599cb6f97d9e3de83acb4d942e04d9e8ad772897ffa2,gAAAAABoHHKYjt33XVYPsl8sSffsj6dFx2XED6nLNEUkPrifW8CEQZsCM8AFGSt5BcpcJdj3jEkPPj4ns6ly1E1iPi6wTBhfOhXXiVW5-gIH4mYxa9d-00Y=,gAAAAABoHHKYum1hMLjcBkdHy7bkKNCpWz4RvHDARztLHHI_XHkHUudD8tZgmmHhF2ME7dTlL75aVP2BKqVRW-sTBr34nWq9_Q==
Dell,3.23040335423533,16,512,13.277700586710022,2.5980364684135493,17622.2145575574,65ae5129a8176a5800e5f6fda1f42230a7ae8ba0dd03184c985e318efa01a009,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYN3mBs4W1cQGzQEbAp1Z1Ar1bJmx61qMBO3DSzoS1_hwl5XzAd85zDleJIjwIq_iFGSz-wZVcEvH57PzupUZTUa30ZF6_Jebt-PgqKokCTwI=,gAAAAABoHHKYE8YHv_eRUGghe3xRxNsI4u7y9jdgzmnJoPxFSsTxfQwSRLrRI5F8qwFgvfHU8XlGvXv1OGa8sug_lvNvcXAH2Q==
Acer,1.655729495325157,16,1000,12.899520559451908,3.237099461824043,31852.20156348976,2ba4776363998204ffea067ffa65b651b4f4008d60eff81b4002541787cace76,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYM5i11IG0fNTmNoKMM7kvbx0tkEmXXeCln6fJ-HCcNurbMisJUFzpgptSCE5ssXelupO1nLynGMmd4SsfhlJxuoXw8orIlSXZzmrjKJPbZE4=,gAAAAABoHHKYxrbPb9N_SzBnh727-iahzea6JWUjuBJLXtqtryvutaZ4c0PfyjrfwEELY1snUjRHbQOyEui0JmPpTjl7o77kyQ==
HP,2.7735553203744745,4,1000,12.714197564268588,2.2168308427195296,31378.489586473937,d469a72109e0337cccd4b8c1f8223f6a39f02d5ff71c34dbf8d62e07f5572f20,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYE9Gt9yzy_DxZHycEd7IhLjGoTcYygzBBp5NH6fffP2ZFsYt07OiiMyCrk5-K9ZpVOrRWdTLGUkV7dTtdum_z2yLR5DR60OV1srZlXASzeVg=,gAAAAABoHHKY3qVOL4qtOdhLkPA_e-66C4yq8my69-C9qO0H1QcekEvVYWByUxxRL-EuajzkGJ7KDgOv97rXiIkRR4M82sOC7g==
Dell,3.991742134632442,16,1000,11.548244629162456,3.7273575883232346,32360.21331265167,bc8bbb60bbd725c3214dfdcf1de07bd1f3207c6df3f0e57b8450bbc23af285f5,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYQ_qvTi3P-CXiHPIbUmryMdihy7erOsV7Fu3BcgD3LxtmHBVGJlN3qD0x_gssx8yI7uKihiRXwbrTb9DfjGhD_y43T1ng61AsXFsNM-4AMaw=,gAAAAABoHHKYZlteJpQAl4ZESTWEO8yebgukDeLW4wFJDxjsS_OBMJL4-t8ND_HRTnCWeZHun9ebeceB7-F1ChnCwl-A9NdQJA==
HP,3.534925673765047,8,256,12.888954976109892,4.560963646823335,9429.518083614452,aa5243e8de9f00ba01b5f0e69d7d7a29a627af2c6d96b9ac5061a5078a72fa01,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYDz6RKAZhuIaBlxWIIkVRhppesenJcZUuuXN9p3rFQwF8s3tDHNezdYLEPlSMNuTqcEouo7UAfLKf15Q2Wjopg3aaSkomT_u-bN5Nnqg-H5I=,gAAAAABoHHKYCTnr9Ju_8NNzHr8Z9FwRgZFGixRt6GY9k7cZs9wLk0gBbsFAiIz7M7jfQB0ykkUzu1ZeAwXwgBTBYe3HOaTlFQ==
Lenovo,3.038048595577527,32,256,11.258314416294011,4.175861253063665,10615.154383936717,c852338bb23fc4b476de9e7a23be4e8921aafdbe5edfb2632941e1966822f1e6,acec4064d0fcc0d59e8178f5feda22f65c16052768b7babd91f529b129b8074d,gAAAAABoHHKYz1W8guYATFjTwfAAm1jHEMtMg_8nVOIfgyuzkC1D1JpZwHWibaClhNAqUYq6Su0fyKxD_62OQo0yz33492cD31Ib_cFW29b9ezRbfr5EDAo=,gAAAAABoHHKY2CrZtbRVMQS1WyfWP7v2ZuTjhIoQphWw5yRkC_b4x3ewku91ULBkfUQoIFepIZL8PkETkuNdWndqGGdhsk_eTw==
Acer,2.265634051966529,4,256,15.685783181866611,3.081182120162333,9100.836436937352,a83dbda19370bf303d47c59f4d86394971928484f08aa4b35bb73671fe441068,42a25e76de60584238905609739a4b0bdca7bf7df9a55a68aae15633e84aa931,gAAAAABoHHKYHiGbGnP45-Zi9LtRWH0mOcAqwfd3tVYFlhNn0MMYRRuGzWVyn_jhegSU3c9wasCGw_-pEhGPzpsc4SEJdAwdwCTFzMDHIO34nZ8Y53CYvzo=,gAAAAABoHHKYd6sKxIyuzAxcJLavh7Qg3MZJE2JA1hH0xNhCpOsx9TBwbyk2GBdTuuYNKsg8tB1UJ1QzglNy0lIdBtcuINXc-A==
Dell,3.0597395907290963,8,1000,13.38936676374807,2.261213616731925,31682.62474127944,77eb1c9d1ed99f581926bfa5dc0f0aa6e32bb04608cfb31582cf4a61e8efb703,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYP5ypI092qSjm-11FiTZgTf8h8BkBuGoF0F0BGQ03DKZHJl2DS-xLzKgbnSn0wSjONen4MRrOqHSQJ6dZI8p7AgqXmQ_oYW2ExX9odgiGlYo=,gAAAAABoHHKYaLJ5_4wW0MSk9btwirVOOqeWsNSl_AOsX3K1dkArRzgiwomnTURdD2kA91LwHeaWyf5F30BWQBc3qpbFoe6zAg==
Dell,2.817603659779129,32,512,13.66342299391947,2.606448197675812,18076.176555131093,5fb8cb52d1daa456d07c1e957cc8b95cd128b86999353eb10ae3f72055e14857,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYaVXQtU7S8zqLY67j3vnbuN8qkHjycHv8HEkTfCHBY26QG9blpQV4uYf1b-u1AT9wZdvbgbClRc7PQaaC2APtJ14ufQrWGnh_3IqxbJbiJXE=,gAAAAABoHHKYdhtIUyPjjomzwoEOE9E8nd5gry2Kk17aTbdGjgLm5vbH8kAjcwkU8HbEVVPMCRlJhu7LEfYS2hQBacz0wmMDSw==
Dell,2.5652084597259286,4,512,16.361567518700788,3.636471021484507,16966.747382653815,6cd14bcf091a0e375c790c051195155143f9bff21634eeeb8597259642be426e,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYth5MH-ToK8gjGh2y-VTi38XZKLtzV2PbtrU150pZSe7jiZ8M1i1-yfcxPX85KZ0uiS5aAcbbmj-bqOBn6nfD8183T5WPegoG3qj3NaUQrWc=,gAAAAABoHHKYxtIjOVWOwkhO17KYGhDRMkCjHnPzjTGpdy1fn3R21VyEesYTM2yc2FYQVEpTNV3v9vVrrfKZGX02LtVg3XB9nw==
Dell,1.8267759418504987,16,512,14.948329903167323,2.6211712501490987,17306.624142207762,3024f0a1f835f0007e27e0d49e6a7974886ff5f1e2e1d8b7a0366fd6329c21e9,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKYhb8WK2Ko9-ZRIp-7E1eDl-iDDVUNbonLhPPLUHbpz1A1FlG_J-qeC2InnGWa3B1RWWbnEWyWjXqqygu7xnsupj9EU1HUf2hez-7hUGRzZg0=,gAAAAABoHHKY8PTjVKoGvXqap4GqUWzDy1oG4VaSNzu5NkU1dvpvbWBmJo8LQtlNRQF2uxea74a0gY2mrB_UoAPigh8pJgwn2Q==
Dell,3.716510538101167,8,512,11.048354620052718,3.631919333854903,17545.434177776024,f209c3c8507ddd1ce24aa0937e13bf4f5f9727e723c52ac85c7a4ccd4171ee9c,e9c5e07631ef4658d1b0613f0bf1e906f2d3471ed62264bf41d22151b592a618,gAAAAABoHHKY2TlMZw5gD8ZtqB3PZ63bObzk4hrPxWtzHiMZk8ZIfYW2nveaRAjlezf7FjnXqbRfrHueGcTG1cT6d32YWc-bUJJoNGWJbVtxbnIrBRLmknU=,gAAAAABoHHKYy0Gv4PnHwST0z3sGXzgVpS-ToQK5tS55Rx7oYDbyVentBm0TJ7Jp5zBf6VaBjIRfnyDkesYXLI5LaHBAn6y30A==
HP,2.6244616220533064,32,256,16.65904893776771,2.6947970742916967,10404.656364747576,f052b37a73ab63fa913526a7c9f9ce91a8ac8d507a6b95f8dc011d103410731f,9449a7aaa80c99ead5ca08d4c72f0905780cb5008036127b26fe20da07419ac0,gAAAAABoHHKYkvk5nwJLQiQfKxW-c3QWqVZMfJbKC8eGDqBqYsth5qpxqv7uFea5fffssoydkcdn7mpNJzaZ0A62qoOcl2WfQ7I9LFu3UbmpNhAQ07hn-mo=,gAAAAABoHHKYIaXPy8WzcDwGBkfg7YCHXBMTV3hTeVoP1qjJrLWOWJpIBVe78-z4hJP60WpJ2kwj8p_FjqKGXt2s8On1et7tDw==
